district_id,district_name,state_abbr,state_name,new_26,new_26_desc,24,24_desc,22,22_desc,20,20_desc,18,18_desc,16,16_desc
4801,TX-01,TX,Texas,,,No,,Yes,TX-1 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4802,TX-02,TX,Texas,,,No,,Yes,TX-2 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4803,TX-03,TX,Texas,,,No,,Yes,TX-3 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4804,TX-04,TX,Texas,,,No,,Yes,TX-4 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4805,TX-05,TX,Texas,,,No,,Yes,TX-5 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4806,TX-06,TX,Texas,,,No,,Yes,TX-6 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4807,TX-07,TX,Texas,,,No,,Yes,TX-7 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4808,TX-08,TX,Texas,,,No,,Yes,TX-8 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4809,TX-09,TX,Texas,,,No,,Yes,TX-9 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4810,TX-10,TX,Texas,,,No,,Yes,TX-10 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4811,TX-11,TX,Texas,,,No,,Yes,TX-11 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4812,TX-12,TX,Texas,,,No,,Yes,TX-12 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4813,TX-13,TX,Texas,,,No,,Yes,TX-13 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4814,TX-14,TX,Texas,,,No,,Yes,TX-14 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4815,TX-15,TX,Texas,,,No,,Yes,TX-15 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4816,TX-16,TX,Texas,,,No,,Yes,TX-16 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4817,TX-17,TX,Texas,,,No,,Yes,TX-17 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4818,TX-18,TX,Texas,,,No,,Yes,TX-18 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4819,TX-19,TX,Texas,,,No,,Yes,TX-19 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4820,TX-20,TX,Texas,,,No,,Yes,TX-20 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4821,TX-21,TX,Texas,,,No,,Yes,TX-21 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4822,TX-22,TX,Texas,,,No,,Yes,TX-22 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4823,TX-23,TX,Texas,,,No,,Yes,TX-23 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4824,TX-24,TX,Texas,,,No,,Yes,TX-24 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4825,TX-25,TX,Texas,,,No,,Yes,TX-25 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4826,TX-26,TX,Texas,,,No,,Yes,TX-26 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4827,TX-27,TX,Texas,,,No,,Yes,TX-27 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4828,TX-28,TX,Texas,,,No,,Yes,TX-28 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4829,TX-29,TX,Texas,,,No,,Yes,TX-29 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4830,TX-30,TX,Texas,,,No,,Yes,TX-30 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4831,TX-31,TX,Texas,,,No,,Yes,TX-31 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4832,TX-32,TX,Texas,,,No,,Yes,TX-32 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4833,TX-33,TX,Texas,,,No,,Yes,TX-33 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4834,TX-34,TX,Texas,,,No,,Yes,TX-34 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4835,TX-35,TX,Texas,,,No,,Yes,TX-35 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4836,TX-36,TX,Texas,,,No,,Yes,TX-36 was substantially redrawn under Texas' 2022 map as the state added two seats and reworked multiple metro areas; many districts kept part of their prior core but saw meaningful changes in boundaries and partisan balance.,No,,No,,No,
4837,TX-37,TX,Texas,,,No,,Yes,"TX-37 was a new district for 2022, created after Texas gained seats. It was drawn in the Austin area and designed as a safely Democratic district.",Inactive,,Inactive,,Inactive,
4838,TX-38,TX,Texas,,,No,,Yes,"TX-38 was a new district for 2022, created after Texas gained seats. It was drawn in the Houston suburbs and made strongly Republican.",Inactive,,Inactive,,Inactive,
4901,UT-01,UT,Utah,,,No,,Yes,"UT-1 was redrawn for 2022. Utah's 2022 map kept the four-district structure but again split Salt Lake County among multiple districts. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
4902,UT-02,UT,Utah,,,No,,Yes,"UT-2 was redrawn for 2022. Utah's 2022 map kept the four-district structure but again split Salt Lake County among multiple districts. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
4903,UT-03,UT,Utah,,,No,,Yes,"UT-3 was redrawn for 2022. Utah's 2022 map kept the four-district structure but again split Salt Lake County among multiple districts. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
4904,UT-04,UT,Utah,,,No,,Yes,"UT-4 was redrawn for 2022. Utah's 2022 map kept the four-district structure but again split Salt Lake County among multiple districts. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5001,VT-01,VT,Vermont,,,No,,No,,No,,No,,No,
5101,VA-01,VA,Virginia,,,No,,Yes,"VA-1 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5102,VA-02,VA,Virginia,,,No,,Yes,"VA-2 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5103,VA-03,VA,Virginia,,,No,,Yes,"VA-3 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5104,VA-04,VA,Virginia,,,No,,Yes,"VA-4 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5105,VA-05,VA,Virginia,,,No,,Yes,"VA-5 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5106,VA-06,VA,Virginia,,,No,,Yes,"VA-6 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5107,VA-07,VA,Virginia,,,No,,Yes,"VA-7 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5108,VA-08,VA,Virginia,,,No,,Yes,"VA-8 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5109,VA-09,VA,Virginia,,,No,,Yes,"VA-9 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5110,VA-10,VA,Virginia,,,No,,Yes,"VA-10 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5111,VA-11,VA,Virginia,,,No,,Yes,"VA-11 was materially redrawn for 2022. Virginia's 2022 court-approved bipartisan-commission backup map changed several districts, especially in Northern Virginia and Hampton Roads, while keeping the same 11-seat structure. It retained some of its previous core, but the new map changed the district's composition in noticeable ways.",No,,No,,No,
5301,WA-01,WA,Washington,,,No,,Yes,"WA-1 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5302,WA-02,WA,Washington,,,No,,Yes,"WA-2 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5303,WA-03,WA,Washington,,,No,,Yes,"WA-3 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5304,WA-04,WA,Washington,,,No,,Yes,"WA-4 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5305,WA-05,WA,Washington,,,No,,Yes,"WA-5 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5306,WA-06,WA,Washington,,,No,,Yes,"WA-6 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5307,WA-07,WA,Washington,,,No,,Yes,"WA-7 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5308,WA-08,WA,Washington,,,No,,Yes,"WA-8 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5309,WA-09,WA,Washington,,,No,,Yes,"WA-9 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5310,WA-10,WA,Washington,,,No,,Yes,"WA-10 was redrawn for 2022. Washington's 2022 bipartisan map made modest changes and preserved the state's 10-district framework. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5401,WV-01,WV,West Virginia,,,No,,Yes,"WV-1 was fundamentally reshaped for 2022 after West Virginia lost a seat. The state collapsed from three districts to two, so this district absorbed substantial territory from the former 3rd district and took on a much different footprint.",No,,No,,No,
5402,WV-02,WV,West Virginia,,,No,,Yes,"WV-2 was fundamentally reshaped for 2022 after West Virginia lost a seat. The state collapsed from three districts to two, so this district absorbed substantial territory from the former 3rd district and took on a much different footprint.",No,,No,,No,
5403,WV-03,WV,West Virginia,,,Inactive,,Inactive,,No,,No,,No,
5501,WI-01,WI,Wisconsin,,,No,,Yes,"WI-1 was redrawn for 2022. Wisconsin's 2022 map was adopted by the state Supreme Court under a least-change approach, so most districts remained broadly similar to the prior decade's plan. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5502,WI-02,WI,Wisconsin,,,No,,Yes,"WI-2 was redrawn for 2022. Wisconsin's 2022 map was adopted by the state Supreme Court under a least-change approach, so most districts remained broadly similar to the prior decade's plan. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5503,WI-03,WI,Wisconsin,,,No,,Yes,"WI-3 was redrawn for 2022. Wisconsin's 2022 map was adopted by the state Supreme Court under a least-change approach, so most districts remained broadly similar to the prior decade's plan. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5504,WI-04,WI,Wisconsin,,,No,,Yes,"WI-4 was redrawn for 2022. Wisconsin's 2022 map was adopted by the state Supreme Court under a least-change approach, so most districts remained broadly similar to the prior decade's plan. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5505,WI-05,WI,Wisconsin,,,No,,Yes,"WI-5 was redrawn for 2022. Wisconsin's 2022 map was adopted by the state Supreme Court under a least-change approach, so most districts remained broadly similar to the prior decade's plan. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5506,WI-06,WI,Wisconsin,,,No,,Yes,"WI-6 was redrawn for 2022. Wisconsin's 2022 map was adopted by the state Supreme Court under a least-change approach, so most districts remained broadly similar to the prior decade's plan. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5507,WI-07,WI,Wisconsin,,,No,,Yes,"WI-7 was redrawn for 2022. Wisconsin's 2022 map was adopted by the state Supreme Court under a least-change approach, so most districts remained broadly similar to the prior decade's plan. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5508,WI-08,WI,Wisconsin,,,No,,Yes,"WI-8 was redrawn for 2022. Wisconsin's 2022 map was adopted by the state Supreme Court under a least-change approach, so most districts remained broadly similar to the prior decade's plan. In most cases the district remained recognizable, but its boundaries were adjusted to equalize population and fit the new statewide plan.",No,,No,,No,
5601,WY-01,WY,Wyoming,,,No,,No,,No,,No,,No,
